date,region,state_po,class,special,runoff,offyear,candidate,party,writein,voteshare,version
11/5/1996,New Hampshire,NH,2,FALSE,FALSE,FALSE,Swett,democrat,FALSE,0.462222972189976,20210114
11/5/1996,New Jersey,NJ,2,FALSE,FALSE,FALSE,Baeli,independent,FALSE,0.00268739079982216,20210114
11/5/1996,New Jersey,NJ,2,FALSE,FALSE,FALSE,Kornegay,independent,FALSE,0.00385196149356365,20210114
11/5/1996,New Jersey,NJ,2,FALSE,FALSE,FALSE,Wise,independent,FALSE,0.00474533079287219,20210114
11/5/1996,New Jersey,NJ,2,FALSE,FALSE,FALSE,Rodriguez,independent,FALSE,0.0049658986788816,20210114
11/5/1996,New Jersey,NJ,2,FALSE,FALSE,FALSE,Zimmer,republican,FALSE,0.425651282172219,20210114
11/5/1996,New Jersey,NJ,2,FALSE,FALSE,FALSE,Torricelli,democrat,FALSE,0.526849978463419,20210114
11/5/1996,New Jersey,NJ,2,FALSE,FALSE,FALSE,Christian,independent,FALSE,0.00830562940572214,20210114
11/5/1996,New Jersey,NJ,2,FALSE,FALSE,FALSE,Pezzullo,independent,FALSE,0.0176769901223042,20210114
11/5/1996,New Jersey,NJ,2,FALSE,FALSE,FALSE,Woomer,independent,FALSE,0.00526553807119626,20210114
11/5/1996,New Mexico,NM,2,FALSE,FALSE,FALSE,Domenici,republican,FALSE,0.647258803126376,20210114
11/5/1996,New Mexico,NM,2,FALSE,FALSE,FALSE,Trujillo,democrat,FALSE,0.297842959945345,20210114
11/5/1996,New Mexico,NM,2,FALSE,FALSE,FALSE,Gutmann,green,FALSE,0.0439091661970095,20210114
11/5/1996,New Mexico,NM,2,FALSE,FALSE,FALSE,Bush,libertarian,FALSE,0.0109890707312697,20210114
11/5/1996,North Carolina,NC,2,FALSE,FALSE,FALSE,Helms,republican,FALSE,0.52644481266253,20210114
11/5/1996,North Carolina,NC,2,FALSE,FALSE,FALSE,Pardo,natural law,FALSE,0.00438458553560085,20210114
11/5/1996,North Carolina,NC,2,FALSE,FALSE,FALSE,Gantt,democrat,FALSE,0.45918060001815,20210114
11/5/1996,North Carolina,NC,2,FALSE,FALSE,FALSE,Ubinger,libertarian,FALSE,0.0099340649711945,20210114
11/5/1996,Oklahoma,OK,2,FALSE,FALSE,FALSE,Maguire,independent,FALSE,0.0127557790643621,20210114
11/5/1996,Oklahoma,OK,2,FALSE,FALSE,FALSE,Inhofe,republican,FALSE,0.566800490216794,20210114
11/5/1996,Oklahoma,OK,2,FALSE,FALSE,FALSE,Regier,libertarian,FALSE,0.0123357139838567,20210114
11/5/1996,Oklahoma,OK,2,FALSE,FALSE,FALSE,Boren,democrat,FALSE,0.400762371635042,20210114
11/5/1996,Oklahoma,OK,2,FALSE,FALSE,FALSE,Nedbalek,independent,FALSE,0.00734564509994506,20210114
11/5/1996,Oregon,OR,2,FALSE,FALSE,FALSE,Bruggere,democrat,FALSE,0.459017960197908,20210114
11/5/1996,Oregon,OR,2,FALSE,FALSE,FALSE,Thompson,reform,FALSE,0.0149834954382715,20210114
11/5/1996,Oregon,OR,2,FALSE,FALSE,FALSE,Kutcher,green,FALSE,0.010434264793454,20210114
11/5/1996,Oregon,OR,2,FALSE,FALSE,FALSE,Mohn,libertarian,FALSE,0.00933445079141028,20210114
11/5/1996,Oregon,OR,2,FALSE,FALSE,FALSE,Hoyes,natural law,FALSE,0.00325312630952118,20210114
11/5/1996,Oregon,OR,2,FALSE,FALSE,FALSE,Phelps,socialist,FALSE,0.00398903126677106,20210114
11/5/1996,Oregon,OR,2,FALSE,FALSE,FALSE,Smith,republican,FALSE,0.497956963160642,20210114
11/5/1996,Rhode Island,RI,2,FALSE,FALSE,FALSE,Lovejoy,independent,FALSE,0.0173641700354858,20210114
11/5/1996,Rhode Island,RI,2,FALSE,FALSE,FALSE,Reed,democrat,FALSE,0.633080020089414,20210114
11/5/1996,Rhode Island,RI,2,FALSE,FALSE,FALSE,Mayer,republican,FALSE,0.3495558098751,20210114
11/5/1996,South Carolina,SC,2,FALSE,FALSE,FALSE,Thurmond,republican,FALSE,0.533794740236869,20210114
11/5/1996,South Carolina,SC,2,FALSE,FALSE,FALSE,Close,democrat,FALSE,0.440008060411753,20210114
11/5/1996,South Carolina,SC,2,FALSE,FALSE,FALSE,Quillian,libertarian,FALSE,0.0111846824619735,20210114
11/5/1996,South Carolina,SC,2,FALSE,FALSE,FALSE,Ashy,reform,FALSE,0.00838765069137837,20210114
11/5/1996,South Carolina,SC,2,FALSE,FALSE,FALSE,Estes,natural law,FALSE,0.00662486619802606,20210114
11/5/1996,South Dakota,SD,2,FALSE,FALSE,FALSE,Pressler,republican,FALSE,0.486780672261138,20210114
11/5/1996,South Dakota,SD,2,FALSE,FALSE,FALSE,Johnson,democrat,FALSE,0.513219327738862,20210114
11/5/1996,Tennessee,TN,2,FALSE,FALSE,FALSE,Samples,independent,FALSE,0.00230734978613161,20210114
11/5/1996,Tennessee,TN,2,FALSE,FALSE,FALSE,Thompson,republican,FALSE,0.613693198940328,20210114
11/5/1996,Tennessee,TN,2,FALSE,FALSE,FALSE,Gold,independent,FALSE,0.00329741873675973,20210114
11/5/1996,Tennessee,TN,2,FALSE,FALSE,FALSE,Hooker,independent,FALSE,0.00809652638159877,20210114
11/5/1996,Tennessee,TN,2,FALSE,FALSE,FALSE,Kienlen,independent,FALSE,0.00122170348081481,20210114
11/5/1996,Tennessee,TN,2,FALSE,FALSE,FALSE,Gordon,democrat,FALSE,0.368218505574971,20210114
11/5/1996,Tennessee,TN,2,FALSE,FALSE,FALSE,Watson,independent,FALSE,0.00313100169565472,20210114
11/5/1996,Texas,TX,2,FALSE,FALSE,FALSE,Huff,natural law,FALSE,0.00352224474218721,20210114
11/5/1996,Texas,TX,2,FALSE,FALSE,FALSE,Morales,democrat,FALSE,0.439403333296547,20210114
11/5/1996,Texas,TX,2,FALSE,FALSE,FALSE,Gramm,republican,FALSE,0.547754376754089,20210114
11/5/1996,Texas,TX,2,FALSE,FALSE,FALSE,Bird,libertarian,FALSE,0.00932004520717634,20210114
11/5/1996,Virginia,VA,2,FALSE,FALSE,FALSE,J. Warner,republican,FALSE,0.524795569739862,20210114
11/5/1996,Virginia,VA,2,FALSE,FALSE,FALSE,M. Warner,democrat,FALSE,0.47393506220498,20210114
11/5/1996,West Virginia,WV,2,FALSE,FALSE,FALSE,Rockefeller,democrat,FALSE,0.766479632782305,20210114
11/5/1996,West Virginia,WV,2,FALSE,FALSE,FALSE,Burks,republican,FALSE,0.233520367217695,20210114
11/5/1996,Wyoming,WY,2,FALSE,FALSE,FALSE,Enzi,republican,FALSE,0.540636829213984,20210114
11/5/1996,Wyoming,WY,2,FALSE,FALSE,FALSE,Marsden,natural law,FALSE,0.0121709139318827,20210114
11/5/1996,Wyoming,WY,2,FALSE,FALSE,FALSE,Karpan,democrat,FALSE,0.422135050242329,20210114
11/5/1996,Wyoming,WY,2,FALSE,FALSE,FALSE,Herbert,libertarian,FALSE,0.0250572066118052,20210114
11/5/1996,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Republican,republican,FALSE,0.49502652,20210915
11/5/1996,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Democratic,democrat,FALSE,0.4783810258,20210915
11/3/1998,Alabama,AL,3,FALSE,FALSE,FALSE,Shelby,republican,FALSE,0.63241830671754,20210114
11/3/1998,Alabama,AL,3,FALSE,FALSE,FALSE,Suddith,democrat,FALSE,0.366913689061044,20210114
11/3/1998,Alaska,AK,3,FALSE,FALSE,FALSE,Murkowski,republican,FALSE,0.744913370633028,20210114
11/3/1998,Alaska,AK,3,FALSE,FALSE,FALSE,Kohlhaas,libertarian,FALSE,0.0227495074546791,20210114
11/3/1998,Alaska,AK,3,FALSE,FALSE,FALSE,Sonneman,democrat,FALSE,0.197211990604444,20210114
11/3/1998,Alaska,AK,3,FALSE,FALSE,FALSE,Gottlieb,green,FALSE,0.0321270293543486,20210114
11/3/1998,Arizona,AZ,3,FALSE,FALSE,FALSE,Ranger,democrat,FALSE,0.271616927206695,20210114
11/3/1998,Arizona,AZ,3,FALSE,FALSE,FALSE,McCain,republican,FALSE,0.687447694615506,20210114
11/3/1998,Arizona,AZ,3,FALSE,FALSE,FALSE,Park,reform,FALSE,0.0180483183325438,20210114
11/3/1998,Arizona,AZ,3,FALSE,FALSE,FALSE,Zajac,libertarian,FALSE,0.0227025106584557,20210114
11/3/1998,Arkansas,AR,3,FALSE,FALSE,FALSE,Heffley,reform,FALSE,0.0269622776389743,20210114
11/3/1998,Arkansas,AR,3,FALSE,FALSE,FALSE,Boozman,republican,FALSE,0.422170252172064,20210114
11/3/1998,Arkansas,AR,3,FALSE,FALSE,FALSE,Lincoln,democrat,FALSE,0.550600644092513,20210114
11/3/1998,California,CA,3,FALSE,FALSE,FALSE,Fong,republican,FALSE,0.430115358633189,20210114
11/3/1998,California,CA,3,FALSE,FALSE,FALSE,Boxer,democrat,FALSE,0.530571030347435,20210114
11/3/1998,California,CA,3,FALSE,FALSE,FALSE,Erich,reform,FALSE,0.00997581180246887,20210114
11/3/1998,California,CA,3,FALSE,FALSE,FALSE,Perrin,american independent,FALSE,0.00658080187393865,20210114
11/3/1998,California,CA,3,FALSE,FALSE,FALSE,Beltran,peace and freedom,FALSE,0.0058572613618659,20210114
11/3/1998,California,CA,3,FALSE,FALSE,FALSE,Brown,libertarian,FALSE,0.0113001772758471,20210114
11/3/1998,California,CA,3,FALSE,FALSE,FALSE,Rees,natural law,FALSE,0.00559955870525469,20210114
11/3/1998,Colorado,CO,3,FALSE,FALSE,FALSE,Swing,u.s. pacifist,FALSE,0.0014925766725561,20210114
11/3/1998,Colorado,CO,3,FALSE,FALSE,FALSE,Segal,libertarian,FALSE,0.0105663277415077,20210114
11/3/1998,Colorado,CO,3,FALSE,FALSE,FALSE,Campbell,republican,FALSE,0.624885570377514,20210114
11/3/1998,Colorado,CO,3,FALSE,FALSE,FALSE,Lamm,democrat,FALSE,0.350167076666905,20210114
11/3/1998,Colorado,CO,3,FALSE,FALSE,FALSE,Swanson,american constitution,FALSE,0.007364935373163,20210114
11/3/1998,Colorado,CO,3,FALSE,FALSE,FALSE,Heckman,concerns of people,FALSE,0.00243363081895821,20210114
11/3/1998,Colorado,CO,3,FALSE,FALSE,FALSE,Peckman,natural law,FALSE,0.00308988234939555,20210114
11/3/1998,Connecticut,CT,3,FALSE,FALSE,FALSE,Grasso,term limits,FALSE,0.00675717009674874,20210114
11/3/1998,Connecticut,CT,3,FALSE,FALSE,FALSE,Franks,republican,FALSE,0.323681615665603,20210114
11/3/1998,Connecticut,CT,3,FALSE,FALSE,FALSE,Dodd,democrat,FALSE,0.651460873838854,20210114
11/3/1998,Connecticut,CT,3,FALSE,FALSE,FALSE,Moore,libertarian,FALSE,0.00538748746704104,20210114
11/3/1998,Connecticut,CT,3,FALSE,FALSE,FALSE,Kozak,concerned citizens,FALSE,0.0127128529317533,20210114
11/3/1998,Florida,FL,3,FALSE,FALSE,FALSE,Graham,democrat,FALSE,0.624693794770576,20210114
11/3/1998,Florida,FL,3,FALSE,FALSE,FALSE,Crist,republican,FALSE,0.375306205229424,20210114
11/3/1998,Georgia,GA,3,FALSE,FALSE,FALSE,Loftman,libertarian,FALSE,0.024782306025304,20210114
11/3/1998,Georgia,GA,3,FALSE,FALSE,FALSE,Coles,democrat,FALSE,0.451496704871795,20210114
11/3/1998,Georgia,GA,3,FALSE,FALSE,FALSE,Coverdell,republican,FALSE,0.52369704319329,20210114
11/3/1998,Hawaii,HI,3,FALSE,FALSE,FALSE,Mallan,libertarian,FALSE,0.0299102792094925,20210114
11/3/1998,Hawaii,HI,3,FALSE,FALSE,FALSE,Inouye,democrat,FALSE,0.791843747174247,20210114
11/3/1998,Hawaii,HI,3,FALSE,FALSE,FALSE,Young,republican,FALSE,0.17824597361626,20210114
11/3/1998,Idaho,ID,3,FALSE,FALSE,FALSE,Crapo,republican,FALSE,0.695357163633671,20210114
11/3/1998,Idaho,ID,3,FALSE,FALSE,FALSE,Mauk,democrat,FALSE,0.283930148555956,20210114
11/3/1998,Idaho,ID,3,FALSE,FALSE,FALSE,Mansfeld,natural law,FALSE,0.020712687810373,20210114
11/3/1998,Illinois,IL,3,FALSE,FALSE,FALSE,Torgersen,reform,FALSE,0.0220072287076733,20210114
11/3/1998,Illinois,IL,3,FALSE,FALSE,FALSE,Stalker,u.s. taxpayers,FALSE,0.0000824858647214143,20210114
11/3/1998,Illinois,IL,3,FALSE,FALSE,FALSE,Fitzgerald,republican,FALSE,0.503470445461967,20210114
11/3/1998,Illinois,IL,3,FALSE,FALSE,FALSE,Moseley-Braun,democrat,FALSE,0.474439839965639,20210114
11/3/1998,Indiana,IN,3,FALSE,FALSE,FALSE,Bayh,democrat,FALSE,0.637185677856903,20210114
11/3/1998,Indiana,IN,3,FALSE,FALSE,FALSE,Helmke,republican,FALSE,0.347932824588935,20210114
11/3/1998,Indiana,IN,3,FALSE,FALSE,FALSE,Sink-Burris,libertarian,FALSE,0.0148814975541619,20210114
11/3/1998,Iowa,IA,3,FALSE,FALSE,FALSE,Trowe,socialist workers,FALSE,0.00268169767709279,20210114
11/3/1998,Iowa,IA,3,FALSE,FALSE,FALSE,Marcus,natural law,FALSE,0.00797652090342196,20210114
11/3/1998,Iowa,IA,3,FALSE,FALSE,FALSE,Grassley,republican,FALSE,0.68411774572822,20210114
11/3/1998,Iowa,IA,3,FALSE,FALSE,FALSE,Osterberg,democrat,FALSE,0.304933922842642,20210114
11/3/1998,Kansas,KS,3,FALSE,FALSE,FALSE,Brownback,republican,FALSE,0.652661584410013,20210114
11/3/1998,Kansas,KS,3,FALSE,FALSE,FALSE,Feleciano,democrat,FALSE,0.315878201849193,20210114
11/3/1998,Kansas,KS,3,FALSE,FALSE,FALSE,Bauman,reform,FALSE,0.0155850370443707,20210114
11/3/1998,Kansas,KS,3,FALSE,FALSE,FALSE,Oyler,libertarian,FALSE,0.0158751766964232,20210114
11/3/1998,Kentucky,KY,3,FALSE,FALSE,FALSE,Arbegust,reform,FALSE,0.0109532448529527,20210114
11/3/1998,Kentucky,KY,3,FALSE,FALSE,FALSE,Baesler,democrat,FALSE,0.491569860329977,20210114
11/3/1998,Kentucky,KY,3,FALSE,FALSE,FALSE,Bunning,republican,FALSE,0.497476894817071,20210114
11/3/1998,Louisiana,LA,3,FALSE,FALSE,FALSE,Melton,democrat,FALSE,0.0102077561612316,20210114
11/3/1998,Louisiana,LA,3,FALSE,FALSE,FALSE,Diket,other,FALSE,0.00332967038636352,20210114
11/3/1998,Louisiana,LA,3,FALSE,FALSE,FALSE,Knox,other,FALSE,0.00656854096051756,20210114
11/3/1998,Louisiana,LA,3,FALSE,FALSE,FALSE,Rosenthal,other,FALSE,0.00247016761851697,20210114
11/3/1998,Louisiana,LA,3,FALSE,FALSE,FALSE,Breaux,democrat,FALSE,0.640243921313708,20210114
11/3/1998,Louisiana,LA,3,FALSE,FALSE,FALSE,Brown,other,FALSE,0.0125912512317304,20210114
11/3/1998,Louisiana,LA,3,FALSE,FALSE,FALSE,Donelon,republican,FALSE,0.316371309322974,20210114
11/3/1998,Louisiana,LA,3,FALSE,FALSE,FALSE,Ward,republican,FALSE,0.00821738300495788,20210114
11/3/1998,Maryland,MD,3,FALSE,FALSE,FALSE,Mikulski,democrat,FALSE,0.705039712838992,20210114
11/3/1998,Maryland,MD,3,FALSE,FALSE,FALSE,Pierpont,republican,FALSE,0.294960287161008,20210114
11/3/1998,Missouri,MO,3,FALSE,FALSE,FALSE,Millay,libertarian,FALSE,0.0202148958339279,20210114
11/3/1998,Missouri,MO,3,FALSE,FALSE,FALSE,Nixon,democrat,FALSE,0.437711219216454,20210114
11/3/1998,Missouri,MO,3,FALSE,FALSE,FALSE,Frazier,taxpayers,FALSE,0.00974596935549641,20210114
11/3/1998,Missouri,MO,3,FALSE,FALSE,FALSE,Newport,reform,FALSE,0.00556803819242962,20210114
11/3/1998,Missouri,MO,3,FALSE,FALSE,FALSE,Bond,republican,FALSE,0.526759877401692,20210114
11/3/1998,Nevada,NV,3,FALSE,FALSE,FALSE,Ensign,republican,FALSE,0.477717820237505,20210114
11/3/1998,Nevada,NV,3,FALSE,FALSE,FALSE,Williams,natural law,FALSE,0.00638043059302902,20210114
11/3/1998,Nevada,NV,3,FALSE,FALSE,FALSE,Reid,democrat,FALSE,0.478637831984289,20210114
11/3/1998,Nevada,NV,3,FALSE,FALSE,FALSE,Cloud,libertarian,FALSE,0.0186503129416515,20210114
11/3/1998,New Hampshire,NH,3,FALSE,FALSE,FALSE,Christeson,libertarian,FALSE,0.0241598240841955,20210114
11/3/1998,New Hampshire,NH,3,FALSE,FALSE,FALSE,Condodemetraky,democrat,FALSE,0.282440831786867,20210114
11/3/1998,New Hampshire,NH,3,FALSE,FALSE,FALSE,Gregg,republican,FALSE,0.678359432595267,20210114
11/3/1998,New Hampshire,NH,3,FALSE,FALSE,FALSE,Kendel,independent,FALSE,0.0150399115336706,20210114
11/3/1998,New York,NY,3,FALSE,FALSE,FALSE,D'Amato,right to life,FALSE,0.0223869333016471,20210114
11/3/1998,New York,NY,3,FALSE,FALSE,FALSE,Schumer,independence,FALSE,0.0233422290161974,20210114
11/3/1998,New York,NY,3,FALSE,FALSE,FALSE,Schumer,democrat,FALSE,0.510899941230687,20210114
11/3/1998,New York,NY,3,FALSE,FALSE,FALSE,Schumer,liberal,FALSE,0.0119302775431644,20210114
11/3/1998,New York,NY,3,FALSE,FALSE,FALSE,D'Amato,republican,FALSE,0.359724501451035,20210114
11/3/1998,New York,NY,3,FALSE,FALSE,FALSE,McMillen,libertarian,FALSE,0.00176051023324673,20210114
11/3/1998,New York,NY,3,FALSE,FALSE,FALSE,Kovel,green,FALSE,0.00315470245493015,20210114
11/3/1998,New York,NY,3,FALSE,FALSE,FALSE,Berbeo,socialist workers,FALSE,0.000752118746126203,20210114
11/3/1998,New York,NY,3,FALSE,FALSE,FALSE,Kurtz,marijuana reform,FALSE,0.00733942007855177,20210114
11/3/1998,New York,NY,3,FALSE,FALSE,FALSE,D'Amato,conservative,FALSE,0.0587093659444143,20210114
11/3/1998,North Carolina,NC,3,FALSE,FALSE,FALSE,Howe,libertarian,FALSE,0.0183699667468962,20210114
11/3/1998,North Carolina,NC,3,FALSE,FALSE,FALSE,Faircloth,republican,FALSE,0.470117183520257,20210114
11/3/1998,North Carolina,NC,3,FALSE,FALSE,FALSE,Edwards,democrat,FALSE,0.511512849732847,20210114
11/3/1998,North Dakota,ND,3,FALSE,FALSE,FALSE,McLain,reform,FALSE,0.0168636751375622,20210114
11/3/1998,North Dakota,ND,3,FALSE,FALSE,FALSE,Nalewaja,republican,FALSE,0.351582785740399,20210114
11/3/1998,North Dakota,ND,3,FALSE,FALSE,FALSE,Dorgan,democrat,FALSE,0.631553539122039,20210114
11/3/1998,Ohio,OH,3,FALSE,FALSE,FALSE,Voinovich,republican,FALSE,0.564597187540298,20210114
11/3/1998,Ohio,OH,3,FALSE,FALSE,FALSE,Boyle,democrat,FALSE,0.435341126693458,20210114
11/3/1998,Oklahoma,OK,3,FALSE,FALSE,FALSE,Nickles,republican,FALSE,0.663805246634633,20210114
11/3/1998,Oklahoma,OK,3,FALSE,FALSE,FALSE,Yandell,independent,FALSE,0.0053703968650003,20210114
11/3/1998,Oklahoma,OK,3,FALSE,FALSE,FALSE,Carroll,democrat,FALSE,0.312776473078807,20210114
11/3/1998,Oklahoma,OK,3,FALSE,FALSE,FALSE,Morris,independent,FALSE,0.0180478834215605,20210114
11/3/1998,Oregon,OR,3,FALSE,FALSE,FALSE,Braa,socialist,FALSE,0.0067573431196863,20210114
11/3/1998,Oregon,OR,3,FALSE,FALSE,FALSE,Moskowitz,pacific,FALSE,0.0197039222650564,20210114
11/3/1998,Oregon,OR,3,FALSE,FALSE,FALSE,Lim,republican,FALSE,0.337946780443159,20210114
11/3/1998,Oregon,OR,3,FALSE,FALSE,FALSE,Campbell,natural law,FALSE,0.00749006707242337,20210114
11/3/1998,Oregon,OR,3,FALSE,FALSE,FALSE,Brewster,libertarian,FALSE,0.0163015422989281,20210114
11/3/1998,Oregon,OR,3,FALSE,FALSE,FALSE,Wyden,democrat,FALSE,0.610536194684486,20210114
11/3/1998,Pennsylvania,PA,3,FALSE,FALSE,FALSE,Snyder,constitutional,FALSE,0.0231198725680042,20210114
11/3/1998,Pennsylvania,PA,3,FALSE,FALSE,FALSE,Lloyd,democrat,FALSE,0.34787467383759,20210114
11/3/1998,Pennsylvania,PA,3,FALSE,FALSE,FALSE,Specter,republican,FALSE,0.613416944519677,20210114
11/3/1998,Pennsylvania,PA,3,FALSE,FALSE,FALSE,Iannantuono,libertarian,FALSE,0.0155885090747283,20210114
11/3/1998,South Carolina,SC,3,FALSE,FALSE,FALSE,Inglis,republican,FALSE,0.456697126362057,20210114
11/3/1998,South Carolina,SC,3,FALSE,FALSE,FALSE,Quillian,libertarian,FALSE,0.015893357079985,20210114
11/3/1998,South Carolina,SC,3,FALSE,FALSE,FALSE,Hollings,democrat,FALSE,0.526982039412083,20210114
11/3/1998,South Dakota,SD,3,FALSE,FALSE,FALSE,Daschle,democrat,FALSE,0.62143137830919,20210114
11/3/1998,South Dakota,SD,3,FALSE,FALSE,FALSE,Dale,libertarian,FALSE,0.0144824139391327,20210114
11/3/1998,South Dakota,SD,3,FALSE,FALSE,FALSE,Schmidt,republican,FALSE,0.364086207751678,20210114
11/3/1998,Utah,UT,3,FALSE,FALSE,FALSE,Horn,independent american,FALSE,0.0304561040514519,20210114
11/3/1998,Utah,UT,3,FALSE,FALSE,FALSE,Leckman,democrat,FALSE,0.329701015742288,20210114
11/3/1998,Utah,UT,3,FALSE,FALSE,FALSE,Bennett,republican,FALSE,0.63981863332451,20210114
11/3/1998,Vermont,VT,3,FALSE,FALSE,FALSE,Douglas,libertarian,FALSE,0.0196181950699882,20210114
11/3/1998,Vermont,VT,3,FALSE,FALSE,FALSE,Levy,liberty union,FALSE,0.00578407370722682,20210114
11/3/1998,Vermont,VT,3,FALSE,FALSE,FALSE,Nelson,independent,FALSE,0.013516417798875,20210114
11/3/1998,Vermont,VT,3,FALSE,FALSE,FALSE,Leahy,democrat,FALSE,0.722154217047599,20210114
11/3/1998,Vermont,VT,3,FALSE,FALSE,FALSE,Melamede,vermont grassroots,FALSE,0.011488721523482,20210114
11/3/1998,Vermont,VT,3,FALSE,FALSE,FALSE,Tuttle,republican,FALSE,0.224499616886879,20210114
11/3/1998,Washington,WA,3,FALSE,FALSE,FALSE,Murray,democrat,FALSE,0.584139988064987,20210114
11/3/1998,Washington,WA,3,FALSE,FALSE,FALSE,Smith,republican,FALSE,0.415860011935013,20210114
11/3/1998,Wisconsin,WI,3,FALSE,FALSE,FALSE,Neumann,republican,FALSE,0.484015547160553,20210114
11/3/1998,Wisconsin,WI,3,FALSE,FALSE,FALSE,Hem,independent,FALSE,0.00242271284776095,20210114
11/3/1998,Wisconsin,WI,3,FALSE,FALSE,FALSE,Ender,libertarian,FALSE,0.00317519632719913,20210114
11/3/1998,Wisconsin,WI,3,FALSE,FALSE,FALSE,Raymond,u.s. taxpayers,FALSE,0.00451035758014943,20210114
11/3/1998,Wisconsin,WI,3,FALSE,FALSE,FALSE,Feingold,democrat,FALSE,0.50547524017001,20210114
11/3/1998,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Republican,republican,FALSE,0.4683837959,20210915
11/3/1998,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Democratic,democrat,FALSE,0.4946627326,20210915
11/7/2000,Arizona,AZ,1,FALSE,FALSE,FALSE,Toel,independent,FALSE,0.0781847229499326,20210114
11/7/2000,Arizona,AZ,1,FALSE,FALSE,FALSE,Hansen,green,FALSE,0.0779671256252344,20210114
11/7/2000,Arizona,AZ,1,FALSE,FALSE,FALSE,Kyl,republican,FALSE,0.793225279082885,20210114
11/7/2000,Arizona,AZ,1,FALSE,FALSE,FALSE,Hess,libertarian,FALSE,0.0506228723419485,20210114
11/7/2000,California,CA,1,FALSE,FALSE,FALSE,Camahort,reform,FALSE,0.00908843775109172,20210114
11/7/2000,California,CA,1,FALSE,FALSE,FALSE,Benjamin,green,FALSE,0.0307643128398563,20210114
11/7/2000,California,CA,1,FALSE,FALSE,FALSE,Campbell,republican,FALSE,0.36586939201823,20210114
11/7/2000,California,CA,1,FALSE,FALSE,FALSE,Feinstein,democrat,FALSE,0.558428172425037,20210114
11/7/2000,California,CA,1,FALSE,FALSE,FALSE,Rees,natural law,FALSE,0.00551008659205046,20210114
11/7/2000,California,CA,1,FALSE,FALSE,FALSE,Templin,american independent,FALSE,0.012669706939488,20210114
11/7/2000,California,CA,1,FALSE,FALSE,FALSE,Lightfoot,libertarian,FALSE,0.0176698914342472,20210114
11/7/2000,Connecticut,CT,1,FALSE,FALSE,FALSE,Lieberman,democrat,FALSE,0.632141122171711,20210114
11/7/2000,Connecticut,CT,1,FALSE,FALSE,FALSE,Moore,libertarian,FALSE,0.00669050631415103,20210114
11/7/2000,Connecticut,CT,1,FALSE,FALSE,FALSE,Giordano,republican,FALSE,0.341714578562163,20210114
11/7/2000,Connecticut,CT,1,FALSE,FALSE,FALSE,Kozak,concerned citizens,FALSE,0.0194537929519752,20210114
11/7/2000,Delaware,DE,1,FALSE,FALSE,FALSE,Carper,democrat,FALSE,0.555259592712994,20210114
11/7/2000,Delaware,DE,1,FALSE,FALSE,FALSE,Morrison,libertarian,FALSE,0.00337316089335246,20210114
11/7/2000,Delaware,DE,1,FALSE,FALSE,FALSE,Dankof,constitution,FALSE,0.00319272889633723,20210114
11/7/2000,Delaware,DE,1,FALSE,FALSE,FALSE,Roth,republican,FALSE,0.436984889584792,20210114
11/7/2000,Delaware,DE,1,FALSE,FALSE,FALSE,Mattson,natural law,FALSE,0.00118962791252412,20210114
11/7/2000,Florida,FL,1,FALSE,FALSE,FALSE,McCormick,independent,FALSE,0.00369899180959481,20210114
11/7/2000,Florida,FL,1,FALSE,FALSE,FALSE,Nelson,democrat,FALSE,0.510436111885624,20210114
11/7/2000,Florida,FL,1,FALSE,FALSE,FALSE,McCollum,republican,FALSE,0.461921163871108,20210114
11/7/2000,Florida,FL,1,FALSE,FALSE,FALSE,Logan,independent,FALSE,0.0138012143634393,20210114
11/7/2000,Florida,FL,1,FALSE,FALSE,FALSE,Simonetta,natural law,FALSE,0.00445419125447285,20210114
11/7/2000,Florida,FL,1,FALSE,FALSE,FALSE,Deckard,reform,FALSE,0.00296035450492775,20210114
11/7/2000,Florida,FL,1,FALSE,FALSE,FALSE,Martin,independent,FALSE,0.00271294686404412,20210114
11/7/2000,Georgia,GA,3,TRUE,FALSE,FALSE,Mattingly,republican,FALSE,0.38103308174752,20210114
11/7/2000,Georgia,GA,3,TRUE,FALSE,FALSE,MacGregor,not identified,FALSE,0.0107387251044503,20210114
11/7/2000,Georgia,GA,3,TRUE,FALSE,FALSE,Ballenger,not identified,FALSE,0.00951053154246954,20210114
11/7/2000,Georgia,GA,3,TRUE,FALSE,FALSE,Gates,not identified,FALSE,0.00879605156674365,20210114
11/7/2000,Georgia,GA,3,TRUE,FALSE,FALSE,Miller,democrat,FALSE,0.585005938131664,20210114
